,title,price,link
20,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00WXIN  ","33,980",https://amazon.in//Lenovo-IdeaPad-39-62cm-Windows-82RK00WXIN/dp/B0CRH879SW/ref=sr_1_103?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-103
21,"ASUS Vivobook 14X OLED, Intel Core i5-13500H 13th Gen, 14"" (35.56 cm) 2.8K 90Hz OLED, Creator/Gaming Laptop (16 GB RAM/512 SSD/4GB GeForce RTX 3050/Win11/Indie Black/1.45 kg), K3405VCB-KM541WS  ","73,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Creator-K3405VCB-KM541WS/dp/B0CZ3K9VZJ/ref=sr_1_104?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-104
22,"(Refurbished) Dell Latitude 5290 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) HD Display/Windows 11/MS Office/WiFi/BT/Intel UHD Graphics)  ","16,495",https://amazon.in//Refurbished-Dell-Latitude-Display-Graphics/dp/B0CY5F5PP1/ref=sr_1_105?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-105
23,"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","48,990",https://amazon.in//HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_106?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-106
24,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, Cosmos Gray/1.86Kg), B12UCX-1695IN  ","50,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_29?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI&dib_tag=se&keywords=laptop&qid=1721240420&sprefix=lapto%2Caps%2C284&sr=8-29
25,"(Refurbished) Dell Latitude Laptop 7390 Intel Core i7 Mobile-8th Gen Processor, 32 GB Ram & 512 GB SSD, 13.3 Inches FHD 1080p 1.17KG Light Weight Notebook Computer  ","35,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjUwNzMzMDE1ODkwMTk4OjE3MjEyNDA0NTI6c3BfbXRmOjIwMTI0NDQzMTc3NTk4OjowOjo&url=%2FDell-Latitude-Mobile-8th-Processor-Notebook%2Fdp%2FB0BVZZ747P%2Fref%3Dsr_1_107_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240452%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
26,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13500H 16"" (40.6cm) 2.5K IPS 350Nits Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD 1080p Camera/Alexa/3 Month Game Pass/Grey/1.89Kg), 82XF0077IN  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjUwNzMzMDE1ODkwMTk4OjE3MjEyNDA0NTI6c3BfbXRmOjMwMDE4NzQyNTk4ODEzMjo6MDo6&url=%2FLenovo-IdeaPad-350Nits-Backlit-82XF0077IN%2Fdp%2FB0CNK232CB%2Fref%3Dsr_1_108_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240452%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
27,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","36,990",https://amazon.in//HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_109?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-109
28,"HP 255 G8 Notebook PC,AMD Ryzen 3 3250U, 15.6 inch(39.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Numeric Keypad/AMD Radeon Graphics/Win 11/1.74 Kgs 689T4PA  ","27,410",https://amazon.in//HP-Notebook-RyzenTM-Windows-Display/dp/B0B88K9XNJ/ref=sr_1_110?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-110
29,"(Renewed) HP Chromebook Pro 10th Gen Intel Core i5 14"" (35.6 cm) FHD Thin & Light Laptop (8 GB DDR4 RAM, 64GB eMMC Storage, Chrome OS, UHD Graphics, WiFi, BT, Webcam)  ","16,500",https://amazon.in//Renewed-HP-Chromebook-Storage-Graphics/dp/B0CD2FJ53F/ref=sr_1_111?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-111
30,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","66,999",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP1T2VW/ref=sr_1_112?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-112
31,"ASUS Vivobook Go 14 (2023), AMD Ryzen 3 7320U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Grey Green/1.38 kg), E1404FA-NK323WS  ","30,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK323WS/dp/B0C7HDXQ1C/ref=sr_1_113?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-113
32,"ASUS Vivobook Pro 15 OLED, AMD Ryzen 7 5800H, 15.6"" (39.6 cm) OLED, Creator/Gaming Laptop, Thin & Light Laptop (16GB/1TB SSD/4GB RTX 3050/Win11/Fingerprint/Silver/1.65 kg),M3500QC-L1712WS  ","76,890",https://amazon.in//ASUS-Vivobook-NVIDIA-GeForce-RTX-3050-Fingerprint-M3500QC-L1712WS/dp/B0C1YWXN9Q/ref=sr_1_114?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-114
33,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_115?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-115
34,"Dell 14 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 16GB, 512GB, 14.0"" (35.56cm) FHD Display, Windows 11 + MSO'21, Spill-Resistant Keyboard, 15 Month Mcafee, Black, 1.48kg  ","59,990",https://amazon.in//Dell-i5-1235U-Processor-Spill-Resistant-Keyboard/dp/B0CJK118D2/ref=sr_1_116?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI&dib_tag=se&keywords=laptop&qid=1721240452&sprefix=lapto%2Caps%2C284&sr=8-116
35,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","42,485",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_30?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI&dib_tag=se&keywords=laptop&qid=1721240420&sprefix=lapto%2Caps%2C284&sr=8-30
36,"Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/15.6"" (39.62cm) FHD 120Hz 250 nits/Win 11 + MSO'21/Backlit Keyboard/Dark Shadow Gray/2.65kg  ","92,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjUwNzMzMDE1ODkwMTk4OjE3MjEyNDA0NTI6c3BfYnRmOjMwMDE2NDQ1MjQ0NDczMjo6MDo6&url=%2FDell-G15-5530-i7-13650HX-Processor-Keyboard%2Fdp%2FB0C1Z96NDF%2Fref%3Dsr_1_117_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240452%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
37,"(Refurbished) Dell Latitude Laptop 3380 Intel Core i5 Mobile-7th Gen Processor , 64 GB Ram & 128 GB SSD, 13.3 Inches 1.69Kg Notebook Computer  ","32,690",https://amazon.in//sspa/click?ie=UTF8&spc=MTo3NjUwNzMzMDE1ODkwMTk4OjE3MjEyNDA0NTI6c3BfYnRmOjMwMDE1MzEzOTA2NDEzMjo6MDo6&url=%2FRefurbished-Dell-Latitude-Mobile-7th-Processor%2Fdp%2FB0CXX71PKG%2Fref%3Dsr_1_118_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.Al2QQqlCaJoJ1UAwRDZwatacVb69wQHPqrF2Ehl4ry7N4XzwIfLop53zlkvYXm-Sf4ASGcDGbcZU2Eyx6EW3VkBt4myWF_Rn4ueLo8ZNdwV7XpDaH0s4oJY17MpTsZ0xAxsuTpPvdduxTvawA6AUsrgbf_uuZ6Nx7wSzu2euSaOJo2bWaNx-U_urDbY4g62KSUjtHC5uYvWb5GnBPoxidVkZvNaA_p9LyqKLD3nOB-M.wjt7ieVWJ_rDfeEJkv9VEXAQEDSe3vPLjgG316U8LgI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240452%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
38,"(Refurbished) Dell Precision 7520 Intel Core i7 - 6820HQ Quad Core Processor 6th Gen, 32 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","49,694",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzMyMzAwODg2ODIyMTk4OjE3MjEyNDA0NTg6c3BfYXRmX25leHQ6MzAwMTQ1ODIzMDE0NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CLY9XKJB%2Fref%3Dsr_1_113_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.HtuCcNAEmoYOj26ZuA1iq5JqiikEKVkvQWDfuot_Q4a5xuyXASk8xXTUIT5owdcjT6M6grp4A3YmC2mzAIwxdsum2zQZBVO-f9wrPBJFziZvFjRsXpIaPogwRTLzPSleoTCCjPuWFoO-iLWkmOr3Hzdj0-jzVH5831d3J-gQoOecbM2FU1J1cXDeB7vcJ-nNy0y_av2XjlmTwImgKhv33LiRV1DK3Qp4SfCFQelFCCc._X_w05bNNicx-FbjYhBw3r0-kV9hp5mg0jdh1MSRLag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240458%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
39,"(Refurbished) Dell Latitude Laptop 7390 Intel Core i7 Mobile-8th Gen Processor, 32 GB Ram & 128 GB SSD, 13.3 Inches FHD 1080p 1.17KG Light Weight Notebook Computer  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNzMyMzAwODg2ODIyMTk4OjE3MjEyNDA0NTg6c3BfYXRmX25leHQ6MjAxMjQ0NDMxNzcyOTg6OjA6Og&url=%2FRenewed-Dell-Latitude-Mobile-8th-Processor%2Fdp%2FB0BW1544PN%2Fref%3Dsr_1_114_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.HtuCcNAEmoYOj26ZuA1iq5JqiikEKVkvQWDfuot_Q4a5xuyXASk8xXTUIT5owdcjT6M6grp4A3YmC2mzAIwxdsum2zQZBVO-f9wrPBJFziZvFjRsXpIaPogwRTLzPSleoTCCjPuWFoO-iLWkmOr3Hzdj0-jzVH5831d3J-gQoOecbM2FU1J1cXDeB7vcJ-nNy0y_av2XjlmTwImgKhv33LiRV1DK3Qp4SfCFQelFCCc._X_w05bNNicx-FbjYhBw3r0-kV9hp5mg0jdh1MSRLag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240458%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
40,"Dell 14 Thin & Light Laptop, AMD Ryzen R5-5500U/ 8GB DDR4 2400 MHz/ 512GB/ 14.0"" (35.56cm) FHD Display + Comfort View/Windows 11 + MSO'21/15 Month McAfee/Spill-Resistant Keyboard/Carbon Black/ 1.48kg  ","35,990",https://amazon.in//Dell-R5-5500U-35-56cm-Spill-Resistant-Keyboard/dp/B0CLH81BGH/ref=sr_1_115?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.HtuCcNAEmoYOj26ZuA1iq5JqiikEKVkvQWDfuot_Q4a5xuyXASk8xXTUIT5owdcjT6M6grp4A3YmC2mzAIwxdsum2zQZBVO-f9wrPBJFziZvFjRsXpIaPogwRTLzPSleoTCCjPuWFoO-iLWkmOr3Hzdj0-jzVH5831d3J-gQoOecbM2FU1J1cXDeB7vcJ-nNy0y_av2XjlmTwImgKhv33LiRV1DK3Qp4SfCFQelFCCc._X_w05bNNicx-FbjYhBw3r0-kV9hp5mg0jdh1MSRLag&dib_tag=se&keywords=laptop&qid=1721240458&sprefix=lapto%2Caps%2C284&sr=8-115
41,"HP 250 G9 Intel Celeron Dual Core 4500u - (8 GB/256 GB SSD/DOS) 8Y2Y9PA Laptop (15.6 inch, Silver, 1.75 kg)  ","23,999",https://amazon.in//HP-Intel-Celeron-Dual-4500u/dp/B0CZDRCHQ5/ref=sr_1_116?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.HtuCcNAEmoYOj26ZuA1iq5JqiikEKVkvQWDfuot_Q4a5xuyXASk8xXTUIT5owdcjT6M6grp4A3YmC2mzAIwxdsum2zQZBVO-f9wrPBJFziZvFjRsXpIaPogwRTLzPSleoTCCjPuWFoO-iLWkmOr3Hzdj0-jzVH5831d3J-gQoOecbM2FU1J1cXDeB7vcJ-nNy0y_av2XjlmTwImgKhv33LiRV1DK3Qp4SfCFQelFCCc._X_w05bNNicx-FbjYhBw3r0-kV9hp5mg0jdh1MSRLag&dib_tag=se&keywords=laptop&qid=1721240458&sprefix=lapto%2Caps%2C284&sr=8-116
42,"ASUS Creator Series Vivobook 14X OLED 2023, Intel Core i5-12450H 12th Gen, 14.0-inch 90Hz, Creator/Gaming Laptop (16GB/512GB SSD/RTX 2050/Win11/FP/63WHr/Silver/1.40 kg),K3405ZFB-KM542WS  ","55,990",https://amazon.in//ASUS-Vivobook-i5-12450H-14-0-inch-K3405ZFB-KM542WS/dp/B0C37DYM4P/ref=sr_1_117?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.HtuCcNAEmoYOj26ZuA1iq5JqiikEKVkvQWDfuot_Q4a5xuyXASk8xXTUIT5owdcjT6M6grp4A3YmC2mzAIwxdsum2zQZBVO-f9wrPBJFziZvFjRsXpIaPogwRTLzPSleoTCCjPuWFoO-iLWkmOr3Hzdj0-jzVH5831d3J-gQoOecbM2FU1J1cXDeB7vcJ-nNy0y_av2XjlmTwImgKhv33LiRV1DK3Qp4SfCFQelFCCc._X_w05bNNicx-FbjYhBw3r0-kV9hp5mg0jdh1MSRLag&dib_tag=se&keywords=laptop&qid=1721240458&sprefix=lapto%2Caps%2C284&sr=8-117
